,Name,Category,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID,County
22070,Round Table Pizza,"['Pizza', 'Buffets']",San Jose,95123.0,37.253902000000004,-121.86048400000001,2.5,74,$$,rlVKOE8KkH9hSr6hyQ8YKg,Santa Clara
22071,Ruby Thai Kitchen,"['Thai', 'Fast Food']",San Jose,95123.0,37.2514021,-121.862981,3.0,71,$,UoCoX_2oBBMDej55YtXBjg,Santa Clara
22072,Charleys Philly Steaks,['Cheesesteaks'],San Jose,95123.0,37.251580154442394,-121.862075305858,2.0,40,$,V3uoLZ_v1EvtJ_n2H0H3cA,Santa Clara
22073,Mountain Mike's Pizza,['Pizza'],San Jose,95123.0,37.25185,-121.82897,2.5,118,$$,K4-BJILpnMjPk4-LnH2SLA,Santa Clara
22074,Kelly's Cajun Grill,"['Cajun/Creole', 'Chinese', 'Asian Fusion']",San Jose,95123.0,37.2514385171911,-121.862978450954,2.5,25,$,0tZ5U6O-c2ki-xTyRzmooQ,Santa Clara
22075,Jack in the Box,"['Fast Food', 'Burgers', 'Breakfast & Brunch']",San Jose,95123.0,37.2516600234252,-121.829414963722,2.5,60,$,TbjdjW3FfvN1G9LbR_e9QA,Santa Clara
22076,Le Boulanger,"['Bakeries', 'Coffee & Tea', 'Sandwiches']",San Jose,95123.0,37.2501351,-121.8574169,3.0,153,$,NkVTQeBVHxhi_HPZEnaktA,Santa Clara
22077,TogoÃÂÃÂ¢ÃÂÃÂÃÂÃÂs Sandwiches,"['Sandwiches', 'Delis', 'Fast Food']",San Jose,95123.0,37.2494934830194,-121.831107772211,2.5,77,$,MHgGsPI1GrNeTlye_xsKXA,Santa Clara
22078,Panda Express,"['Chinese', 'Fast Food']",San Jose,95123.0,37.251236999999996,-121.862683,2.5,51,$,X6r745cyYEXTjqlVuN8mBQ,Santa Clara
22079,Round Table Pizza,['Pizza'],San Jose,95123.0,37.253753662109396,-121.860450744629,2.5,4,$$,RHszOLlOasma8POuTtrqkg,Santa Clara
22080,Bangkok Thai Cuisine,['Thai'],San Jose,95123.0,37.25064086914061,-121.83195495605499,1.5,3,Unavailable,3Voz8hhLrORDGt5MmYL9Xg,Santa Clara
22082,Pizza Hut,"['Pizza', 'Italian', 'Chicken Wings']",San Jose,95123.0,37.253841958465294,-121.831241548061,1.0,1,$,ts39MD-lo6tOtlpl-irKqQ,Santa Clara
22083,Subway,"['Fast Food', 'Sandwiches']",San Jose,95123.0,37.2502778787232,-121.82966389999599,3.0,2,$,0gis1nI0DB7YXIUFIewQlQ,Santa Clara
22084,Chinese Gourmet Express,['Chinese'],San Jose,95123.0,37.251991,-121.862183,2.0,1,Unavailable,Z5VQD4887k3emNo9enM8Tw,Santa Clara
22085,Subway,"['Sandwiches', 'Fast Food']",San Jose,95123.0,37.2503751,-121.84652990000001,2.5,16,$,gbJVZjjELf8CHIIA1g3ENQ,Santa Clara
22086,Mr. Kebab,['Mediterranean'],San Jose,95123.0,37.251543100000006,-121.86164099999999,2.0,5,$,LfSAvhYkFN1HK5M7mDqcRw,Santa Clara
22087,L&L Hawaiian Barbecue,"['Barbeque', 'Hawaiian']",San Jose,95123.0,37.248239,-121.80258700000002,4.0,1,Unavailable,FFqbMw3pfjH1bqWiZ-pTtA,Santa Clara
22088,Wingstop,['Chicken Wings'],San Jose,95123.0,37.2482612988869,-121.802568398416,2.0,291,$$,-4AsRtaJHzG0P9ELPjiLpQ,Santa Clara
22089,Bill's Cafe,"['Breakfast & Brunch', 'American (Traditional)']",San Jose,95123.0,37.2511167002134,-121.804995559122,4.0,792,$$,hwA4yfzAS0g5yBMKDkrY9Q,Santa Clara
22090,In-N-Out Burger,"['Burgers', 'Fast Food']",San Jose,95123.0,37.2518392192125,-121.802491766667,4.5,47,$,zr7Kp0pp81N7M0QXZnj5HA,Santa Clara
22091,MOD Pizza,"['Pizza', 'Fast Food']",San Jose,95123.0,37.2486501,-121.80315390000001,4.0,664,$,YbsExoc3NCsgOchhXCWIdQ,Santa Clara
22092,China Delight Restaurant,['Chinese'],San Jose,95123.0,37.2451972961426,-121.80476379394501,3.5,325,$$,fzoAX7jI7qPVy0BUFoM9nw,Santa Clara
22093,Burrito Factory,['Mexican'],San Jose,95123.0,37.25202700000001,-121.80623600000001,3.0,288,$,FWr9ZthmaqvjIeDkwO1siA,Santa Clara
22094,Pho Boba,"['Vietnamese', 'Bubble Tea']",San Jose,95123.0,37.245196,-121.804763,4.0,57,Unavailable,2drx1FyipItFw3_I0FpX5g,Santa Clara
22097,The Don's Deli,"['Sandwiches', 'Delis']",San Jose,95123.0,37.247163319305294,-121.802287437022,4.0,226,$,hXaC2uPjr6c1zdhRUn7teg,Santa Clara
22098,Gabi's Petite Cafe,"['Creperies', 'Coffee & Tea', 'Breakfast & Brunch']",San Jose,95123.0,37.2497501,-121.80420490000002,4.0,271,$,Ns4Us4VPoEs5aowIcrrP0g,Santa Clara
22099,Poki Bowl,"['Seafood', 'Asian Fusion', 'Poke']",San Jose,95123.0,37.2483033245416,-121.801991084656,3.5,130,$$,90E9HhZmMFJaH4a8n2x4NQ,Santa Clara
22100,Emperor of India,['Indian'],San Jose,95123.0,37.245196,-121.804763,3.5,349,$$,elUkdywbupqMhSGOQ5W6pw,Santa Clara
22101,Chipotle Mexican Grill,"['Mexican', 'Fast Food']",San Jose,95123.0,37.24865130878421,-121.802879685538,2.0,170,$,mcrPhKKQEgAqWYoI_GXDoA,Santa Clara
22102,O'Henry's Donut Shop,"['Donuts', 'Sandwiches', 'Coffee & Tea']",San Jose,95123.0,37.249151,-121.804483,4.5,114,$,yJ5HCkTf3d2eCY9E4Lp8AQ,Santa Clara
22103,Senro Sushi,"['Sushi Bars', 'Japanese']",San Jose,95123.0,37.248201,-121.802655,3.5,375,$$,Ymu0gWXesO4C-YoqC1LmQg,Santa Clara
22104,Five Guys,"['Burgers', 'Fast Food']",San Jose,95123.0,37.249058899999994,-121.8037751,3.5,97,$,7wn4eHGiZ9cEBg5PIeIsjQ,Santa Clara
22105,Castillo's Mexican Restaurant,['Mexican'],San Jose,95123.0,37.2505834,-121.80425690000001,3.0,358,$$,pf757FfAwG8sNnHEMG6c0w,Santa Clara
22106,Sonny's Cafe,['Vietnamese'],San Jose,95123.0,37.250661739771,-121.80450731761002,3.5,249,$,4843BqFnRS-6urUEDao1jg,Santa Clara
22107,Panera Bread,"['Salad', 'Sandwiches', 'Soup']",San Jose,95123.0,37.2482398385098,-121.80305793617599,3.0,145,$$,JNqGhYuquf463trOAxeYOw,Santa Clara
22108,Panda Express,"['Chinese', 'Fast Food']",San Jose,95123.0,37.248296791339605,-121.80293232803301,2.0,99,$,CFl90k7b6xyEehBTD6vVlg,Santa Clara
22109,Erik's DeliCafÃÂÃÂÃÂÃÂ©,"['Delis', 'Sandwiches']",San Jose,95123.0,37.2492,-121.80453999999999,3.5,142,$,HXB-u0tDoo2s4pmchvbr0Q,Santa Clara
22110,Pizza Hut,"['Pizza', 'Italian', 'Chicken Wings']",San Jose,95123.0,37.249722999999996,-121.80461799999999,2.0,52,$,xgU3N3GTL_oSHfWf79SXDg,Santa Clara
22111,Pizza Hut,"['Pizza', 'Italian', 'Chicken Wings']",San Jose,95123.0,37.2497422,-121.8045977,1.5,6,$,giFTJcONI2M2XNzF50rfrw,Santa Clara
22112,Bistro Tupaz,"['Modern European', 'Italian', 'Bakeries']",San Jose,95123.0,37.2366851,-121.8308739,4.0,460,$$,ei1G6vb67ortjD0GubPOnA,Santa Clara
22113,Taqueria El Coral,['Mexican'],San Jose,95123.0,37.2366851,-121.8308739,4.0,50,$,tstoPDu0AS_7B9-Q0VXpaA,Santa Clara
22114,Lulu's Home Made Mexican Food,['Mexican'],San Jose,95123.0,37.2524757385254,-121.821792602539,5.0,1,Unavailable,wqhHP4d63GxG6zy_TM2seA,Santa Clara
22115,Round Table Pizza,['Pizza'],San Jose,95123.0,37.2366751,-121.83235,2.5,98,$$,Ypz78y3KE88qwJpA_C3KqA,Santa Clara
22116,Hot Dog Blvd,['Hot Dogs'],San Jose,95123.0,37.23745,-121.82901000000001,5.0,1,Unavailable,OxPcvMDJhiX0MVFmw7qzfQ,Santa Clara
22118,Oros Thai Restaurant,['Thai'],San Jose,95123.0,37.236274,-121.80481759999999,4.0,516,$$,YuGmYLFnHCjPvcsTNA7D8w,Santa Clara
22119,Lee's House Chinese Takeout,['Chinese'],San Jose,95123.0,37.2368750721216,-121.804484501481,4.0,212,$$,ct_zH2oVcyn8Djn_KBRtGw,Santa Clara
22120,KFC,"['Fast Food', 'Chicken Wings', 'Chicken Shop']",San Jose,95123.0,37.23646,-121.80487,2.0,58,$,FD0ARiB-pKR4mp398ynoAg,Santa Clara
22121,Mountain Mike's Pizza,['Pizza'],San Jose,95123.0,37.236282,-121.80431580000001,2.5,99,$$,LY6qSk2qwchCRdFPn-x-zA,Santa Clara
22122,Subway,"['Sandwiches', 'Fast Food']",San Jose,95123.0,37.2366180419922,-121.804237365723,3.0,28,$,iAtHgtWt93FcCrhJjvBRcg,Santa Clara
22123,Pearl River Chinese Restaurant,['Chinese'],San Jose,95123.0,37.289043,-121.887263,3.0,193,$$,gktFNOUXYlCMaG6a48wbrg,Santa Clara
22124,Kizuna,['Japanese Curry'],San Jose,95129.0,37.31028,-122.01296,4.5,133,$$,UPLdl78zmI_YDzTzvB8Xew,Santa Clara
22125,Famous Dumpling House,"['Dim Sum', 'Noodles']",San Jose,95129.0,37.322621999999996,-121.990248,4.0,147,$$,0J52v8NMmJpTQ9VNxzFQcA,Santa Clara
22126,Fuji Huoshao & Dumpling,['Chinese'],San Jose,95129.0,37.3085356707648,-122.01367382469601,4.0,329,$$,DiDL4iw6xh-cpPMuN4yr8A,Santa Clara
22127,Shang Cafe,['Chinese'],San Jose,95129.0,37.3096,-122.01185,4.0,31,Unavailable,KMY2YgVGoAO66JSqinQkeg,Santa Clara
22128,Gaku Yakitori,['Japanese'],San Jose,95129.0,37.3088925914137,-121.99396303558201,4.0,595,$$,qGdRNYmpAUX8FQoc7NBasw,Santa Clara
22129,Tasty Pot,"['Taiwanese', 'Bubble Tea', 'Hot Pot']",San Jose,95129.0,37.3035809397697,-122.032403200865,4.0,314,$$,OX6hNGXZ_cBL6Z0rTrZ7Vg,Santa Clara
22130,Mori Kitchen,"['Ramen', 'Japanese Curry']",San Jose,95129.0,37.31022,-122.03182,3.5,392,$$,00XDNabCVLxDb2sY1Lf6XQ,Santa Clara
22131,ÃÂÃÂ¥ÃÂÃÂÃÂÃÂÃÂÃÂ¥ÃÂÃÂ§ÃÂÃÂÃÂÃÂ©ÃÂÃÂÃÂÃÂ¢ÃÂÃÂ©ÃÂÃÂ¦ÃÂÃÂ Love My Buns,"['Dim Sum', 'Noodles', 'Barbeque']",San Jose,95129.0,37.295790000000004,-122.03142,3.0,53,$$,G78SVccZcYianLwM8RLAQg,Santa Clara
22132,Top Cafe,"['Chinese', 'Hong Kong Style Cafe']",Cupertino,95129.0,37.3072000558279,-122.032865417092,3.0,387,$,SqhL9C0UFGBUX6HMaiO0wQ,Santa Clara
22133,Gen Korean BBQ House,"['Korean', 'Barbeque']",San Jose,95129.0,37.29368,-121.98921999999999,4.0,469,$$,CDVH1bzSliuxfoOAEhh3Yg,Santa Clara
22134,Jenny's Kitchen,['Chinese'],San Jose,95129.0,37.3098199452057,-121.995155135305,4.0,234,$,BUjW0G_w6-QPpMN49HHs7g,Santa Clara
22135,Hankow Cuisine,"['Chinese', 'Barbeque']",San Jose,95129.0,37.30693,-122.03271000000001,3.5,144,$$,iXAK3xdwFdv7WoStB991Yg,Santa Clara
22136,Hunan Impression,['Chinese'],San Jose,95129.0,37.308919,-121.993827,3.5,309,$$,fMO7huQV-Fb715_Rkfz8TA,Santa Clara
22137,Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Jose,95129.0,37.292719,-121.99709440000001,4.0,160,$$,na0jbXTJ68YEwNPMnQiMZw,Santa Clara
22138,Go Fish Poke Bar,"['Japanese', 'Poke']",San Jose,95129.0,37.303987,-122.032909,4.0,890,$$,BY5bHRfeRXGZM8cZaceE6w,Santa Clara
22139,Bill's Cafe,"['Breakfast & Brunch', 'American (Traditional)']",San Jose,95129.0,37.3228351,-121.99279920000001,4.0,179,$$,f33im5SQIQxwWvW-LtOtag,Santa Clara
22140,KAI JAPANESE RESTAURANT,"['Japanese', 'Sushi Bars', 'Soup']",San Jose,95129.0,37.322828040940706,-121.994747229618,4.0,16,Unavailable,StjHO7KD4vyYvE3HBpTERg,Santa Clara
22141,Classic Guilin Rice Noodles,"['Chinese', 'Noodles']",San Jose,95129.0,37.304023,-122.033093,3.0,280,$$,iPLBt1Ij1GseHS_Bv7I1Rw,Santa Clara
22142,Ciceros Pizza,['Pizza'],San Jose,95129.0,37.309146999999996,-122.01207522876999,4.0,900,$$,LsvST35GTtypxKXleL0g7g,Santa Clara
22143,Slapfish,"['Seafood', 'Fish & Chips', 'Sandwiches']",San Jose,95129.0,37.2924244,-121.9960048,3.5,288,$$,_a2XFoQKUvavdnVBVFU1-g,Santa Clara
22144,Happy House Restaurant,['Chinese'],San Jose,95129.0,37.307286,-122.03175070301,3.0,255,$$,joVmoOfyXQX0sLOBu6v1oA,Santa Clara
22146,Sogongdong Tofu Town,"['Korean', 'Soup', 'Barbeque']",San Jose,95129.0,37.3040917452699,-122.03366289633699,4.0,38,$$,e79G6dBeAQM_loEqIiz_6w,Santa Clara
22147,Chef Z's,"['Szechuan', 'Noodles', 'Soup']",San Jose,95129.0,37.2954611071294,-122.031039754926,4.0,50,$$,Ox_9feoOf4aoCehqKZEWEw,Santa Clara
22148,Holder's Country Inn,"['Breakfast & Brunch', 'Diners']",San Jose,95129.0,37.310759999999995,-122.03178,4.0,548,$$,ngfWoe6BTj57tS6PkI-wqA,Santa Clara
22149,Golden Palace,"['Dim Sum', 'Seafood']",San Jose,95129.0,37.3042114,-122.0318126,3.0,280,$$,fg1HK5RZk_c3F8vSAKhW6w,Santa Clara
22150,Pho Hoa Noodle Soup,"['Vietnamese', 'Noodles']",Cupertino,95129.0,37.30657,-122.03242,2.5,333,$,5xmOmFN0HDtNTIENJ-HN3Q,Santa Clara
22152,New Tandoori Cafe,"['Indian', 'Pakistani']",San Jose,95129.0,37.321853000000004,-121.99168799999998,3.5,644,$$,xisbDQUw5WbgG61tYilngA,Santa Clara
22153,Tomatina,"['Italian', 'Pizza']",San Jose,95129.0,37.2924847886938,-121.99369517666901,3.0,264,$$,K-zrwN1osIDdQSEbyKnn4w,Santa Clara
22154,Oriental Gourmet Chinese Restaurant,['Chinese'],San Jose,95129.0,37.294809,-122.031324,4.0,39,$,Lh9hhhqpMlvZgxmVpGhUlg,Santa Clara
22155,Siam Thai Cuisine,['Thai'],San Jose,95129.0,37.3068396464716,-122.03190123213498,3.5,263,$$,3hWiHOsN8obXuZJL_15fZQ,Santa Clara
22156,MOM's Pot Biryani,"['Indian', 'Halal', 'Pakistani']",San Jose,95129.0,37.29262473448,-121.988510399406,4.0,100,$$,h-GR3FY-s_W5lSIxGsWkyQ,Santa Clara
22157,Popeyes Louisiana Kitchen,"['Chicken Wings', 'Fast Food']",San Jose,95129.0,37.31191550000001,-122.0318994,3.5,44,$,vF3twYNFEqGORKK4TRb2Pg,Santa Clara
22158,IHOP,"['American (Traditional)', 'Breakfast & Brunch', 'Burgers']",San Jose,95129.0,37.309658,-122.0133,2.0,89,$$,erge0IM8e3MsNEef0C-7Rw,Santa Clara
22160,Smashburger,['Burgers'],San Jose,95129.0,37.292722999999995,-121.98868,3.0,454,$,wVZSVRCT06zu4cT7FHRhDQ,Santa Clara
22161,Five Guys,"['Burgers', 'Fast Food']",San Jose,95129.0,37.29275,-121.99241,4.0,201,$,7kBF_7HEEWBjWcvkJ80fyA,Santa Clara
22162,Yuyu Zazang - H Mart,"['Chinese', 'Noodles', 'Korean']",San Jose,95129.0,37.304429999999996,-122.03331999999999,3.0,37,$$,4SDRrxEh2gQsCz2mYj7Ffw,Santa Clara
22163,Sogo Tofu,['Vegetarian'],San Jose,95129.0,37.2953719,-122.03138759999999,3.5,190,$,LGdZeS0u_6QdzWNRMUJCgg,Santa Clara
22164,Veggie Grill,"['Vegan', 'Vegetarian', 'American (New)']",San Jose,95129.0,37.291529813376,-121.991398111471,4.0,454,$$,3iIYqJ4adrW_Gw3lwnrFMg,Santa Clara
22166,The Hambak Japanese Fusion Cuisine,['Japanese'],San Jose,95129.0,37.304429999999996,-122.03331999999999,4.0,38,$$,qoAI_a2hmc7_t_QvoxRTQw,Santa Clara
22167,K's Crepes,['Creperies'],San Jose,95129.0,37.292413076669895,-121.988746293115,3.5,33,$$,sPanLck7VKoYw_7LUOe8Xw,Santa Clara
22169,The Blue Door Restaurant & Bar,"['Breakfast & Brunch', 'Cocktail Bars', 'American (New)']",San Jose,95129.0,37.29466,-121.98803999999998,3.5,824,$$,FAoXtu2wfQBsHbfmlk0WGQ,Santa Clara
22171,Panda Express,"['Chinese', 'Fast Food']",San Jose,95129.0,37.3227525854393,-121.994092880008,2.5,148,$,1llTLos1NS-vwfIUePG9CA,Santa Clara
22172,King Eggroll Express,['Fast Food'],San Jose,95129.0,37.2924376003307,-121.988798021829,2.5,58,$,weupj0UAPiPgVrGSqYU6JA,Santa Clara
22173,Big Tree BBQ,"['Korean', 'Barbeque']",San Jose,95129.0,37.3098,-121.99491,2.5,15,$,E8I3TlQj2ILovPCyzugWfw,Santa Clara
22174,MOD Pizza,"['Fast Food', 'Pizza']",San Jose,95129.0,37.2926848341909,-121.994126985844,4.0,336,$,77dS0Iy0AMvLn9hJ7UQYrA,Santa Clara
22175,Los Dos Compadres 2,"['Mexican', 'Seafood']",San Jose,95129.0,37.29481,-122.03132,3.5,155,$,-cSULzo7F9EF5_AgulA8Zw,Santa Clara
22176,POP POT,"['Taiwanese', 'Hot Pot', 'Bubble Tea']",San Jose,95129.0,37.292623,-121.99545,3.5,81,$$,yotztgAQkmqkOxH1a1GoGw,Santa Clara
22177,Sushi Boat,"['Japanese', 'Sushi Bars']",San Jose,95129.0,37.292625,-121.9884,3.0,552,$$,tbKmwysH81p9Czct55cg9Q,Santa Clara
22179,The Mynt,"['Indian', 'Halal']",San Jose,95129.0,37.291621,-121.99339199999999,3.5,580,$$,nmRQqTqNReyM8CCCw4dWJQ,Santa Clara
22180,Popeyes Louisiana Kitchen,"['Fast Food', 'Chicken Wings']",San Jose,95129.0,37.294474,-121.989875,3.0,107,$,s0il50KQyjDxcFKfgcWZWA,Santa Clara
22181,Burger King,"['Burgers', 'Fast Food']",San Jose,95129.0,37.3100128173828,-122.032821655273,2.0,69,$,rjiA8wljevRC9GJYqTD_1w,Santa Clara
22182,Taco Bell,"['Fast Food', 'Mexican']",San Jose,95129.0,37.293409000000004,-121.99706699999999,3.5,87,$,oKgoSSL4VtG7IYFxkPIyYA,Santa Clara
22183,Amarin Thai Cuisine,['Thai'],San Jose,95129.0,37.292826899999994,-121.9917965,3.0,301,$$,0X1IVjXTfoHJMsJn4fPuOA,Santa Clara
22184,Chipotle Mexican Grill,"['Mexican', 'Fast Food']",San Jose,95129.0,37.2929240433429,-121.991173778522,3.0,264,$,aOyfGRGIR4T8kiWyXIqVYg,Santa Clara
22185,McDonald's,"['Burgers', 'Fast Food', 'Coffee & Tea']",San Jose,95129.0,37.3226846141909,-121.992827881168,2.0,49,$,-8EvvqgfJclGViUXRcRB8Q,Santa Clara
22186,McDonald's,"['Burgers', 'Fast Food', 'Coffee & Tea']",San Jose,95129.0,37.303899,-122.031826,2.0,91,$,cbmGkMfR2srqTxV9GHeH1Q,Santa Clara
22188,Burger King,"['Fast Food', 'Burgers']",San Jose,95129.0,37.30921,-121.9938,2.5,37,$,2gqmhVkNGXCiJuJ2DYb3gw,Santa Clara
22189,Wonderful Chinese Gourmet,['Chinese'],San Jose,95129.0,37.295372009277294,-122.031387329102,3.0,27,$,QDxU5Dr9CKV0-RDyvuuuAQ,Santa Clara
22190,Boudin SF,"['Bakeries', 'Salad', 'Sandwiches']",San Jose,95129.0,37.292365999999994,-121.993788,3.5,187,$$,YE9iqmWQ2PZJPWtzr1G_sw,Santa Clara
22191,Mimi's Cafe,"['American (Traditional)', 'Breakfast & Brunch', 'French']",San Jose,95129.0,37.290368817704,-121.99113551452,3.0,701,$$,kdNJDws2_Z79iTQtUSyG_Q,Santa Clara
22192,Ike's Love & Sandwiches,"['Sandwiches', 'Vegan', 'Gluten-Free']",San Jose,95129.0,37.2927,-121.99643,3.5,71,$$,GrPiAnPVObJpKMcAyBWEJw,Santa Clara
22193,Domino's Pizza,"['Pizza', 'Chicken Wings', 'Sandwiches']",San Jose,95129.0,37.2933494675962,-121.99588842841001,2.0,96,$,Ynq8I8VDxeti54hx_krFBw,Santa Clara
22195,Fast Pizza Delivery,"['Pizza', 'Salad', 'Pasta Shops']",San Jose,95129.0,37.2956221,-122.0320078,3.5,66,$,QVZ_UKKkdtWHZraj4Mw5zA,Santa Clara
22196,Subway,"['Sandwiches', 'Fast Food']",San Jose,95129.0,37.308626729831,-122.013625935391,1.5,48,$,D6DUDRJshfsfRz59dSFHIg,Santa Clara
22197,Buger King,"['Fast Food', 'Burgers']",San Jose,95129.0,37.3092869818474,-121.993619051141,1.0,1,Unavailable,sXUfeDuhjd5ZzQ-68PHUyw,Santa Clara
22198,Jack in the Box,"['Burgers', 'Fast Food', 'Breakfast & Brunch']",San Jose,95129.0,37.2916801,-121.9936524,2.5,27,$,aNCmK7a9gH7B-8nd_m8xBg,Santa Clara
22199,Subway,"['Fast Food', 'Sandwiches']",San Jose,95129.0,37.29368209838871,-121.989219665527,1.5,41,$,cgl-Ya7O9QqVx7KRgBhLOA,Santa Clara
22200,Stone Stew,['Persian/Iranian'],San Jose,95129.0,37.320354482602,-121.970944404602,4.5,371,$$,jTiFttropT5AOHjPziS6rA,Santa Clara
22201,Hokkaido Ramen Santouka,"['Ramen', 'Noodles', 'Asian Fusion']",San Jose,95129.0,37.31496697686229,-121.97791295396699,4.0,3003,$$,Sh1ciJFSHlP3W7ZC_zsxkg,Santa Clara
22202,Le Papillon,['French'],San Jose,95129.0,37.3197522,-121.9722375,4.0,938,$$$$,7jidkejbcWaRsPhquW56lQ,Santa Clara
22203,Bar Bay Grill,"['Tapas/Small Plates', 'Asian Fusion', 'Bars']",San Jose,95129.0,37.321538314585,-121.971850331088,4.0,282,$$,MJFlgbLvKmklvA4HjuQoaw,Santa Clara
22204,Demiya,['Japanese'],San Jose,95129.0,37.321490000000004,-121.97209,4.0,430,$$,mcYpkvh9DPt_EJZqOp1RWA,Santa Clara
22205,Ramen One,['Ramen'],San Jose,95129.0,37.321490000000004,-121.97209,4.5,98,$$,GhzkrjjBPnhXHeJbkRLVHA,Santa Clara
22206,So Gong Dong Tofu House,['Korean'],San Jose,95129.0,37.3188306487878,-121.97412755797,4.0,235,$$,gX0L4mttSEHEBZZiJTZfBw,Santa Clara
22207,New China Food,['Chinese'],San Jose,95129.0,37.3189926,-121.9737244,4.0,13,Unavailable,TelQu0PJ1vNVHPpYcmRENA,Santa Clara
22209,Organic Choice Mediterranean,"['Greek', 'Mediterranean', 'Persian/Iranian']",San Jose,95129.0,37.3199951,-121.97321000000001,4.5,136,$$,ZmM1Wrs-WNsOmisliNVBzg,Santa Clara
22210,Ramen Tenma,"['Ramen', 'Noodles']",San Jose,95129.0,37.3193206787109,-121.97434234619101,4.0,437,$$,uot54GHnqi_3tOAQ_mbyzQ,Santa Clara
22211,Naan & Curry,"['Indian', 'Halal', 'Wraps']",San Jose,95129.0,37.3213769539135,-121.971962986203,4.0,413,$$,YIzrlmqLR_ebL6uF6y6nZw,Santa Clara
22212,Dan Izakaya Restaurant,"['Sushi Bars', 'Izakaya', 'Salad']",San Jose,95129.0,37.300326,-121.980025,4.0,1116,$$,R_JqZMolhgaPNDmb769RUQ,Santa Clara
22213,Tomi Sushi,"['Japanese', 'Sushi Bars']",San Jose,95129.0,37.3153922050753,-121.97817606588,4.0,1161,$$,1dWjNykJKdOHKT4aGhOD7A,Santa Clara
22214,Poke Paradise,"['Poke', 'Japanese', 'Hawaiian']",San Jose,95129.0,37.319309999999994,-121.97433000000001,4.5,324,$$,Kw1tyEA36efA8qQhvaTUCw,Santa Clara
22215,Homey Skewer,['Chinese'],San Jose,95129.0,37.3186693553299,-121.97398670017701,3.5,79,$$,jzFnlMv4ZWZ0XZpFXT9JwA,Santa Clara
22216,Kahoo Ramen,['Ramen'],San Jose,95129.0,37.3154647862649,-121.978079169312,3.5,1675,$$,zth0uCLUQcfXLGTat2n4Fg,Santa Clara
22217,Kyusu Burmese Cuisine,['Burmese'],San Jose,95129.0,37.300242847355,-121.980311715438,4.0,674,$$,ziN8inQFlBUxHuiJ84PyjA,Santa Clara
22218,Pho Wagyu,['Vietnamese'],San Jose,95129.0,37.30896,-121.97801000000001,4.0,72,$$,u3-iAt_rk76XPhCaLMAaqA,Santa Clara
22219,Curry Life,['Japanese Curry'],San Jose,95129.0,37.31514,-121.97765,3.5,159,$$,eeFeJa0aKDL9vGGF2psoIg,Santa Clara
22220,Mayflower Restaurant,['Chinese'],San Jose,95129.0,37.305896505709796,-121.977736267494,3.5,245,$$,yjzzLedfe0Sa9adJn81gTg,Santa Clara
22221,Yas Restaurant,"['Persian/Iranian', 'Mediterranean', 'Kebab']",San Jose,95129.0,37.3041577090061,-121.97875658114799,4.0,540,$$,D2-sxm8vK47_VYVAUvfr2w,Santa Clara
22222,Yummy Tofu and BBQ,"['Barbeque', 'Korean']",San Jose,95129.0,37.3002283417,-121.980184279,4.0,307,$$,UtQogt82mq-eBU4BwvR7Qg,Santa Clara
22223,Clover Bakery & Cafe,"['Bakeries', 'Cafes']",San Jose,95129.0,37.3155397971275,-121.978173101276,4.5,751,$,NQ0KQoCTdkXICx36Z0t_lA,Santa Clara
22224,Tai Pan Dim Sum Bakery,"['Dim Sum', 'Cantonese']",San Jose,95129.0,37.319169282259004,-121.97437209788,3.0,239,$,c91hExQ1WfFU-wPRwRMZfQ,Santa Clara
22225,Amato's Cheesesteaks,"['Sandwiches', 'Cheesesteaks']",San Jose,95129.0,37.303769677558996,-121.97891651734699,4.0,1388,$$,BEGo-CYH1JLWJyl5fJePNQ,Santa Clara
22226,Zeni Ethiopian Restaurant,"['Ethiopian', 'Vegetarian', 'Vegan']",San Jose,95129.0,37.3002389773265,-121.980538245536,4.0,1632,$$,Rh99yfhMEo9Lbi572Rxbjw,Santa Clara
22227,Pho Long Thinh,"['Vietnamese', 'Soup']",San Jose,95129.0,37.30575,-121.97792,4.0,324,$,EAE231tzVfvVOHkvFu2YZg,Santa Clara
22228,Ringer Hut,"['Japanese', 'Noodles']",San Jose,95129.0,37.306581608765796,-121.97767744024401,3.5,679,$$,zb5sWehU7JEvtcxZdIuONA,Santa Clara
22229,Koja Kitchen,"['Japanese', 'Korean', 'Asian Fusion']",San Jose,95129.0,37.315692999999996,-121.97831799999999,3.5,253,$$,Qv-_P6to5orDcvuvtbDRaQ,Santa Clara
22230,Suro Sushi Bar & Grill,"['Japanese', 'Korean', 'Sushi Bars']",San Jose,95129.0,37.30485,-121.97826,4.0,56,Unavailable,u6QdqYmD_vLZZ5Z--iM8tw,Santa Clara
22231,Iguanas,"['Mexican', 'Salad', 'Seafood']",San Jose,95129.0,37.31986,-121.97318,3.0,213,$,ADtiNV4l7Y9ZMtjLPlb1ZQ,Santa Clara
22234,Shabuway Japanese Style Hot Pot,"['Japanese', 'Hot Pot']",San Jose,95129.0,37.315665468959395,-121.977252715098,3.5,589,$$,x4Aitzvz-t2jqowpmhS5wA,Santa Clara
